dt,comptime,Phe_Bid,Phe_Ask,Phe_bid_chng,Phe_ask_chng,phe_sig,Phediff,btc_price
02/19/2023 18:59:01,1676851141.0,22549000.0,184414000.0,0.01,-0.64,SELL,87.77,24298.3
02/19/2023 18:59:03,1676851143.0,22549000.0,184272000.0,0.0,-0.0,SELL,87.76,24298.3
02/19/2023 18:59:16,1676851156.0,26010000.0,237726000.0,0.13,0.22,SELL,89.06,24302.9
02/19/2023 18:59:30,1676851170.0,342912000.0,391280000.0,0.92,0.39,SELL,12.36,24281.3
02/19/2023 18:59:37,1676851177.0,65868000.0,449223000.0,-4.21,0.13,SELL,85.34,24284.7
02/19/2023 18:59:43,1676851183.0,276338000.0,464514000.0,0.76,0.03,SELL,40.51,24288.8
02/19/2023 18:59:50,1676851190.0,364945000.0,444196000.0,0.24,-0.05,SELL,17.84,24288.8
02/19/2023 18:59:56,1676851196.0,364095000.0,328378000.0,-0.0,-0.35,BUY,9.81,24288.8
02/19/2023 19:00:06,1676851206.0,405299000.0,424993000.0,0.1,0.23,SELL,4.63,24274.8
02/19/2023 19:00:08,1676851208.0,369986000.0,379896000.0,-0.1,-0.12,SELL,2.61,24270.6
02/19/2023 19:00:23,1676851223.0,323010000.0,214915000.0,-0.15,-0.77,BUY,33.46,24280.4
02/19/2023 19:00:37,1676851237.0,219749000.0,320578000.0,-0.47,0.33,SELL,31.45,24292.5
02/19/2023 19:00:41,1676851241.0,175241000.0,319539000.0,-0.25,-0.0,SELL,45.16,24292.5
02/19/2023 19:00:49,1676851249.0,110841000.0,310106000.0,-0.58,-0.03,SELL,64.26,24301.8
02/19/2023 19:00:54,1676851254.0,111799000.0,266168000.0,0.01,-0.17,SELL,58.0,24308.2
02/19/2023 19:01:03,1676851263.0,90987000.0,372523000.0,-0.23,0.29,SELL,75.58,24313.5
02/19/2023 19:01:06,1676851266.0,27969000.0,306117000.0,-2.25,-0.22,SELL,90.86,24309.8
02/19/2023 19:01:17,1676851277.0,257178000.0,455965000.0,0.89,0.33,SELL,43.6,24314.2
02/19/2023 19:01:32,1676851292.0,303504000.0,502471000.0,0.15,0.09,SELL,39.6,24313.7
02/19/2023 19:01:41,1676851301.0,262985000.0,329760000.0,-0.15,-0.52,SELL,20.25,24312.4
02/19/2023 19:01:44,1676851304.0,217333000.0,353855000.0,-0.21,0.07,SELL,38.58,24312.4
02/19/2023 19:01:46,1676851306.0,274741000.0,349877000.0,0.21,-0.01,SELL,21.47,24317.2
02/19/2023 19:01:55,1676851315.0,200779000.0,421547000.0,-0.37,0.17,SELL,52.37,24316.6
02/19/2023 19:01:56,1676851316.0,153076000.0,390301000.0,-0.31,-0.08,SELL,60.78,24316.6
02/19/2023 19:01:58,1676851318.0,128333000.0,460351000.0,-0.19,0.15,SELL,72.12,24318.4
02/19/2023 19:02:08,1676851328.0,124898000.0,345278000.0,-0.03,-0.33,SELL,63.83,24317.7
02/19/2023 19:02:09,1676851329.0,131869000.0,187955000.0,0.05,-0.84,SELL,29.84,24317.7
02/19/2023 19:02:11,1676851331.0,46787000.0,227392000.0,-1.82,0.17,SELL,79.42,24328.2
02/19/2023 19:02:24,1676851344.0,103489000.0,235384000.0,0.55,0.03,SELL,56.03,24326.0
02/19/2023 19:02:39,1676851359.0,82434000.0,186413000.0,-0.26,-0.26,SELL,55.78,24355.3
02/19/2023 19:02:43,1676851363.0,86854000.0,367588000.0,0.05,0.49,SELL,76.37,24348.2
02/19/2023 19:02:52,1676851372.0,74331000.0,335201000.0,-0.17,-0.1,SELL,77.82,24350.1
02/19/2023 19:02:56,1676851376.0,39325000.0,291080000.0,-0.89,-0.15,SELL,86.49,24350.1
02/19/2023 19:03:05,1676851385.0,41472000.0,226810000.0,0.05,-0.28,SELL,81.72,24348.8
02/19/2023 19:03:09,1676851389.0,76673000.0,191932000.0,0.46,-0.18,SELL,60.05,24369.1
02/19/2023 19:03:20,1676851400.0,68028000.0,305074000.0,-0.13,0.37,SELL,77.7,24357.2
02/19/2023 19:03:34,1676851414.0,121294000.0,164329000.0,0.44,-0.86,SELL,26.19,24356.7
02/19/2023 19:03:44,1676851424.0,40941000.0,287279000.0,-1.96,0.43,SELL,85.75,24363.5
02/19/2023 19:03:47,1676851427.0,174787000.0,220902000.0,0.77,-0.3,SELL,20.88,24367.7
02/19/2023 19:03:57,1676851437.0,236450000.0,192017000.0,0.26,-0.15,BUY,18.79,24368.9
02/19/2023 19:03:59,1676851439.0,194251000.0,187498000.0,-0.22,-0.02,BUY,3.48,24368.9
02/19/2023 19:04:09,1676851449.0,121448000.0,301040000.0,-0.6,0.38,SELL,59.66,24368.9
02/19/2023 19:04:33,1676851473.0,68100000.0,106682000.0,-0.78,-1.82,SELL,36.17,24388.6
02/19/2023 19:04:43,1676851483.0,109819000.0,165382000.0,0.38,0.35,SELL,33.6,24404.7
02/19/2023 19:04:45,1676851485.0,55293000.0,156825000.0,-0.99,-0.05,SELL,64.74,24394.8
02/19/2023 19:04:58,1676851498.0,119089000.0,142872000.0,0.54,-0.1,SELL,16.65,24396.2
02/19/2023 19:05:07,1676851507.0,113039000.0,40340000.0,-0.05,-2.54,BUY,64.31,24393.0
02/19/2023 19:05:10,1676851510.0,105203000.0,147371000.0,-0.07,0.73,SELL,28.61,24393.0
02/19/2023 19:05:25,1676851525.0,121212000.0,176847000.0,0.13,0.17,SELL,31.46,24396.1
02/19/2023 19:05:41,1676851541.0,211797000.0,127458000.0,0.43,-0.39,BUY,39.82,24383.0
02/19/2023 19:05:45,1676851545.0,47378000.0,151845000.0,-3.47,0.16,SELL,68.8,24383.7
02/19/2023 19:05:54,1676851554.0,106004000.0,159748000.0,0.55,0.05,SELL,33.64,24383.7
02/19/2023 19:05:58,1676851558.0,103706000.0,113838000.0,-0.02,-0.4,SELL,8.9,24395.7
02/19/2023 19:06:07,1676851567.0,117934000.0,194494000.0,0.12,0.41,SELL,39.36,24395.8
02/19/2023 19:06:10,1676851570.0,96816000.0,134330000.0,-0.22,-0.45,SELL,27.93,24395.8
02/19/2023 19:06:21,1676851581.0,132210000.0,123448000.0,0.27,-0.09,BUY,6.63,24395.8
02/19/2023 19:06:40,1676851600.0,111426000.0,209505000.0,-0.19,0.41,SELL,46.81,24390.2
02/19/2023 19:06:46,1676851606.0,223043000.0,166862000.0,0.5,-0.26,BUY,25.19,24390.2
02/19/2023 19:06:53,1676851613.0,38092000.0,129813000.0,-4.86,-0.29,SELL,70.66,24383.1
02/19/2023 19:06:58,1676851618.0,136484000.0,202134000.0,0.72,0.36,SELL,32.48,24383.1
02/19/2023 19:07:05,1676851625.0,103356000.0,181880000.0,-0.32,-0.11,SELL,43.17,24372.5
02/19/2023 19:07:05,1676851625.0,103356000.0,181880000.0,0.0,0.0,SELL,43.17,24372.5
02/19/2023 19:07:34,1676851654.0,117481000.0,55913000.0,0.12,-2.25,BUY,52.41,24381.2
02/19/2023 19:07:39,1676851659.0,206070000.0,324498000.0,0.43,0.83,SELL,36.5,24381.2
02/19/2023 19:07:49,1676851669.0,127068000.0,193734000.0,-0.62,-0.67,SELL,34.41,24370.9
02/19/2023 19:08:01,1676851681.0,160738000.0,251230000.0,0.21,0.23,SELL,36.02,24345.5
02/19/2023 19:08:08,1676851688.0,44092000.0,127432000.0,-2.65,-0.97,SELL,65.4,24346.4
02/19/2023 19:08:13,1676851693.0,125988000.0,244169000.0,0.65,0.48,SELL,48.4,24354.6
02/19/2023 19:08:44,1676851724.0,137861000.0,196923000.0,0.09,-0.24,SELL,29.99,24345.7
02/19/2023 19:08:45,1676851725.0,191818000.0,202197000.0,0.28,0.03,SELL,5.13,24345.7
02/19/2023 19:08:46,1676851726.0,129339000.0,223576000.0,-0.48,0.1,SELL,42.15,24345.7
02/19/2023 19:08:59,1676851739.0,203119000.0,296309000.0,0.36,0.25,SELL,31.45,24340.3
