symbol,datetime,side,price,amount,usd,epoch,buy_amount,sell_amount
BTC/USD:USD,2023-02-20 09:01:29,sell,24464.0,1090.0,26659.87,1676883689.0,0.0,26659.87
BTC/USD:USD,2023-02-20 09:01:29,sell,24464.0,200.0,4891.72,1676883689.0,0.0,4891.72
BTC/USD:USD,2023-02-20 09:01:29,sell,24464.0,100.0,2445.86,1676883689.0,0.0,2445.86
BTC/USD:USD,2023-02-20 09:01:29,sell,24464.0,300.0,7337.58,1676883689.0,0.0,7337.58
BTC/USD:USD,2023-02-20 09:01:29,sell,24464.0,650.0,15898.09,1676883689.0,0.0,15898.09
BTC/USD:USD,2023-02-20 09:01:29,sell,24464.0,3736.0,91377.33,1676883689.0,0.0,91377.33
BTC/USD:USD,2023-02-20 09:01:30,sell,24462.3,7104.0,173753.89,1676883690.0,0.0,173753.89
BTC/USD:USD,2023-02-20 09:01:33,sell,24458.6,50.0,1222.93,1676883693.0,0.0,1222.93
BTC/USD:USD,2023-02-20 09:01:33,sell,24458.6,58.0,1418.6,1676883693.0,0.0,1418.6
BTC/USD:USD,2023-02-20 09:01:33,sell,24458.6,403.0,9856.82,1676883693.0,0.0,9856.82
BTC/USD:USD,2023-02-20 09:01:55,sell,24457.1,1243.0,30396.57,1676883715.0,0.0,30396.57
BTC/USD:USD,2023-02-20 09:01:55,sell,24457.1,957.0,23402.67,1676883715.0,0.0,23402.67
BTC/USD:USD,2023-02-20 09:01:55,sell,24457.1,1418.0,34676.06,1676883715.0,0.0,34676.06
BTC/USD:USD,2023-02-20 09:01:55,sell,24457.1,4200.0,102707.64,1676883715.0,0.0,102707.64
BTC/USD:USD,2023-02-20 09:01:55,sell,24457.1,224.0,5477.74,1676883715.0,0.0,5477.74
BTC/USD:USD,2023-02-20 09:01:58,sell,24456.1,50.0,1222.71,1676883718.0,0.0,1222.71
BTC/USD:USD,2023-02-20 09:01:58,sell,24456.0,46.0,1124.89,1676883718.0,0.0,1124.89
BTC/USD:USD,2023-02-20 09:02:02,sell,24451.0,3900.0,95372.55,1676883722.0,0.0,95372.55
BTC/USD:USD,2023-02-20 09:02:02,sell,24451.0,330.0,8069.98,1676883722.0,0.0,8069.98
BTC/USD:USD,2023-02-20 09:02:02,sell,24451.0,4191.0,102488.81,1676883722.0,0.0,102488.81
BTC/USD:USD,2023-02-20 09:02:16,sell,24454.7,5846.0,142925.93,1676883736.0,0.0,142925.93
BTC/USD:USD,2023-02-20 09:02:23,sell,24453.7,750.0,18336.38,1676883743.0,0.0,18336.38
BTC/USD:USD,2023-02-20 09:02:23,sell,24453.7,4100.0,100238.85,1676883743.0,0.0,100238.85
BTC/USD:USD,2023-02-20 09:02:23,sell,24453.7,3580.0,87525.63,1676883743.0,0.0,87525.63
BTC/USD:USD,2023-02-20 09:02:24,sell,24453.6,5907.0,144417.29,1676883744.0,0.0,144417.29
BTC/USD:USD,2023-02-20 09:02:24,sell,24453.6,1416.0,34619.08,1676883744.0,0.0,34619.08
BTC/USD:USD,2023-02-20 09:02:24,sell,24453.6,110.0,2689.34,1676883744.0,0.0,2689.34
BTC/USD:USD,2023-02-20 09:02:24,sell,24453.6,3518.0,86009.82,1676883744.0,0.0,86009.82
BTC/USD:USD,2023-02-20 09:02:24,sell,24453.6,2404.0,58774.19,1676883744.0,0.0,58774.19
BTC/USD:USD,2023-02-20 09:02:33,buy,24451.5,4380.0,107084.43,1676883753.0,107084.43,0.0
BTC/USD:USD,2023-02-20 09:02:33,buy,24451.5,700.0,17113.95,1676883753.0,17113.95,0.0
BTC/USD:USD,2023-02-20 09:02:33,buy,24451.5,301.0,7359.0,1676883753.0,7359.0,0.0
BTC/USD:USD,2023-02-20 09:02:33,buy,24451.5,570.0,13935.64,1676883753.0,13935.64,0.0
BTC/USD:USD,2023-02-20 09:02:33,buy,24451.5,3818.0,93344.37,1676883753.0,93344.37,0.0
BTC/USD:USD,2023-02-20 09:02:33,buy,24451.5,1119.0,27357.87,1676883753.0,27357.87,0.0
BTC/USD:USD,2023-02-20 09:02:41,buy,24448.8,8094.0,197827.88,1676883761.0,197827.88,0.0
BTC/USD:USD,2023-02-20 09:02:41,buy,24448.8,450.0,10998.58,1676883761.0,10998.58,0.0
BTC/USD:USD,2023-02-20 09:02:41,buy,24448.8,5888.0,143910.37,1676883761.0,143910.37,0.0
BTC/USD:USD,2023-02-20 09:02:45,buy,24448.0,8507.0,207922.14,1676883765.0,207922.14,0.0
BTC/USD:USD,2023-02-20 09:02:45,buy,24448.0,4140.0,101186.98,1676883765.0,101186.98,0.0
BTC/USD:USD,2023-02-20 09:02:45,buy,24448.0,2377.0,58096.97,1676883765.0,58096.97,0.0
BTC/USD:USD,2023-02-20 09:02:48,sell,24447.0,298.0,7283.51,1676883768.0,0.0,7283.51
BTC/USD:USD,2023-02-20 09:02:48,buy,24446.4,730.0,17842.15,1676883768.0,17842.15,0.0
BTC/USD:USD,2023-02-20 09:02:48,buy,24446.4,4496.0,109888.08,1676883768.0,109888.08,0.0
BTC/USD:USD,2023-02-20 09:02:48,buy,24446.4,2492.0,60907.72,1676883768.0,60907.72,0.0
BTC/USD:USD,2023-02-20 09:02:48,buy,24446.4,4900.0,119762.37,1676883768.0,119762.37,0.0
BTC/USD:USD,2023-02-20 09:02:48,buy,24446.4,1116.0,27276.49,1676883768.0,27276.49,0.0
BTC/USD:USD,2023-02-20 09:02:48,buy,24446.4,2000.0,48882.6,1676883768.0,48882.6,0.0
BTC/USD:USD,2023-02-20 09:02:53,buy,24441.4,6920.0,169165.63,1676883773.0,169165.63,0.0
BTC/USD:USD,2023-02-20 09:02:53,buy,24441.4,7659.0,187231.15,1676883773.0,187231.15,0.0
BTC/USD:USD,2023-02-20 09:02:53,buy,24441.4,2190.0,53536.52,1676883773.0,53536.52,0.0
BTC/USD:USD,2023-02-20 09:02:56,buy,24446.7,860.0,21023.47,1676883776.0,21023.47,0.0
BTC/USD:USD,2023-02-20 09:02:56,buy,24446.7,3240.0,79204.72,1676883776.0,79204.72,0.0
BTC/USD:USD,2023-02-20 09:02:56,buy,24446.7,1864.0,45567.16,1676883776.0,45567.16,0.0
BTC/USD:USD,2023-02-20 09:03:46,sell,24440.9,1930.0,47166.3,1676883826.0,0.0,47166.3
BTC/USD:USD,2023-02-20 09:03:46,sell,24440.9,730.0,17840.1,1676883826.0,0.0,17840.1
BTC/USD:USD,2023-02-20 09:03:46,sell,24440.9,1700.0,41545.45,1676883826.0,0.0,41545.45
BTC/USD:USD,2023-02-20 09:03:46,sell,24440.9,4803.0,117378.12,1676883826.0,0.0,117378.12
BTC/USD:USD,2023-02-20 09:03:49,buy,24438.6,8000.0,195508.0,1676883829.0,195508.0,0.0
BTC/USD:USD,2023-02-20 09:03:49,buy,24438.6,1272.0,31085.77,1676883829.0,31085.77,0.0
BTC/USD:USD,2023-02-20 09:03:49,buy,24438.6,7331.0,179158.64,1676883829.0,179158.64,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,3500.0,85517.6,1676883841.0,85517.6,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,700.0,17103.52,1676883841.0,17103.52,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,2000.0,48867.2,1676883841.0,48867.2,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,204.0,4984.45,1676883841.0,4984.45,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,3496.0,85419.87,1676883841.0,85419.87,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,2752.0,67241.27,1676883841.0,67241.27,0.0
BTC/USD:USD,2023-02-20 09:04:01,buy,24440.2,3562.0,87032.48,1676883841.0,87032.48,0.0
BTC/USD:USD,2023-02-20 09:04:11,sell,24443.0,3736.0,91343.33,1676883851.0,0.0,91343.33
BTC/USD:USD,2023-02-20 09:04:11,sell,24443.0,1514.0,37016.54,1676883851.0,0.0,37016.54
BTC/USD:USD,2023-02-20 09:04:11,sell,24443.0,1099.0,26870.0,1676883851.0,0.0,26870.0
BTC/USD:USD,2023-02-20 09:04:13,sell,24443.0,8200.0,200485.9,1676883853.0,0.0,200485.9
BTC/USD:USD,2023-02-20 09:04:13,sell,24443.0,75.0,1833.71,1676883853.0,0.0,1833.71
BTC/USD:USD,2023-02-20 09:04:13,sell,24443.0,530.0,12958.24,1676883853.0,0.0,12958.24
BTC/USD:USD,2023-02-20 09:04:32,buy,24459.1,4079.0,99792.74,1676883872.0,99792.74,0.0
BTC/USD:USD,2023-02-20 09:04:32,buy,24459.1,5312.0,129958.08,1676883872.0,129958.08,0.0
BTC/USD:USD,2023-02-20 09:04:32,buy,24459.1,5000.0,122325.0,1676883872.0,122325.0,0.0
BTC/USD:USD,2023-02-20 09:04:32,buy,24459.1,1400.0,34251.0,1676883872.0,34251.0,0.0
BTC/USD:USD,2023-02-20 09:04:32,buy,24459.1,3080.0,75352.2,1676883872.0,75352.2,0.0
BTC/USD:USD,2023-02-20 09:04:35,buy,24459.1,9200.0,225078.0,1676883875.0,225078.0,0.0
BTC/USD:USD,2023-02-20 09:04:35,buy,24459.1,646.0,15804.39,1676883875.0,15804.39,0.0
BTC/USD:USD,2023-02-20 09:04:35,buy,24459.1,6799.0,166337.54,1676883875.0,166337.54,0.0
BTC/USD:USD,2023-02-20 09:05:05,sell,24463.7,981.0,24002.32,1676883905.0,0.0,24002.32
BTC/USD:USD,2023-02-20 09:05:05,sell,24463.7,5585.0,136649.31,1676883905.0,0.0,136649.31
BTC/USD:USD,2023-02-20 09:05:05,sell,24463.7,1132.0,27696.87,1676883905.0,0.0,27696.87
BTC/USD:USD,2023-02-20 09:05:40,buy,24469.2,50.0,1223.51,1676883940.0,1223.51,0.0
BTC/USD:USD,2023-02-20 09:06:04,sell,24475.2,7500.0,183564.0,1676883964.0,0.0,183564.0
BTC/USD:USD,2023-02-20 09:06:04,sell,24475.2,1910.0,46747.63,1676883964.0,0.0,46747.63
BTC/USD:USD,2023-02-20 09:06:26,sell,24476.9,2354.0,57618.62,1676883986.0,0.0,57618.62
BTC/USD:USD,2023-02-20 09:06:26,sell,24476.9,1580.0,38673.5,1676883986.0,0.0,38673.5
BTC/USD:USD,2023-02-20 09:06:26,sell,24476.9,2201.0,53873.66,1676883986.0,0.0,53873.66
BTC/USD:USD,2023-02-20 09:06:31,sell,24475.6,7200.0,176220.0,1676883991.0,0.0,176220.0
BTC/USD:USD,2023-02-20 09:06:31,sell,24475.6,303.0,7415.92,1676883991.0,0.0,7415.92
BTC/USD:USD,2023-02-20 09:06:40,sell,24475.0,6260.0,153197.85,1676884000.0,0.0,153197.85
BTC/USD:USD,2023-02-20 09:06:40,sell,24475.0,1197.0,29293.58,1676884000.0,0.0,29293.58
BTC/USD:USD,2023-02-20 09:07:08,sell,24472.7,6400.0,156618.88,1676884028.0,0.0,156618.88
BTC/USD:USD,2023-02-20 09:07:08,sell,24472.7,2379.0,58218.17,1676884028.0,0.0,58218.17
BTC/USD:USD,2023-02-20 09:07:10,sell,24472.7,5270.0,128965.86,1676884030.0,0.0,128965.86
BTC/USD:USD,2023-02-20 09:07:10,sell,24472.7,3705.0,90667.65,1676884030.0,0.0,90667.65
BTC/USD:USD,2023-02-20 09:07:11,sell,24471.7,1584.0,38763.17,1676884031.0,0.0,38763.17
BTC/USD:USD,2023-02-20 09:07:11,sell,24471.7,4463.0,109217.2,1676884031.0,0.0,109217.2
BTC/USD:USD,2023-02-20 09:07:12,sell,24471.7,5214.0,127595.44,1676884032.0,0.0,127595.44
BTC/USD:USD,2023-02-20 09:07:12,sell,24471.7,428.0,10473.89,1676884032.0,0.0,10473.89
BTC/USD:USD,2023-02-20 09:07:32,sell,24475.5,1100.0,26921.95,1676884052.0,0.0,26921.95
BTC/USD:USD,2023-02-20 09:07:32,sell,24475.5,7075.0,173157.09,1676884052.0,0.0,173157.09
BTC/USD:USD,2023-02-20 09:07:37,sell,24474.5,50.0,1223.51,1676884057.0,0.0,1223.51
BTC/USD:USD,2023-02-20 09:07:37,sell,24474.5,63.0,1541.63,1676884057.0,0.0,1541.63
BTC/USD:USD,2023-02-20 09:07:37,sell,24469.6,406.0,9934.94,1676884057.0,0.0,9934.94
BTC/USD:USD,2023-02-20 09:07:38,sell,24469.2,54.0,1321.4,1676884058.0,0.0,1321.4
BTC/USD:USD,2023-02-20 09:07:44,sell,24466.5,2650.0,64846.3,1676884064.0,0.0,64846.3
BTC/USD:USD,2023-02-20 09:07:44,sell,24466.5,2010.0,49185.3,1676884064.0,0.0,49185.3
BTC/USD:USD,2023-02-20 09:07:44,sell,24466.5,4357.0,106617.1,1676884064.0,0.0,106617.1
BTC/USD:USD,2023-02-20 09:07:44,sell,24466.5,2130.0,52121.74,1676884064.0,0.0,52121.74
BTC/USD:USD,2023-02-20 09:07:44,sell,24466.5,3170.0,77570.85,1676884064.0,0.0,77570.85
BTC/USD:USD,2023-02-20 09:07:44,sell,24466.5,2823.0,69079.66,1676884064.0,0.0,69079.66
BTC/USD:USD,2023-02-20 09:08:02,sell,24460.0,6000.0,146741.4,1676884082.0,0.0,146741.4
BTC/USD:USD,2023-02-20 09:08:02,sell,24460.0,691.0,16899.72,1676884082.0,0.0,16899.72
BTC/USD:USD,2023-02-20 09:08:05,sell,24460.5,680.0,16630.69,1676884085.0,0.0,16630.69
BTC/USD:USD,2023-02-20 09:08:05,sell,24460.5,1452.0,35511.42,1676884085.0,0.0,35511.42
BTC/USD:USD,2023-02-20 09:08:05,sell,24460.5,5152.0,126001.95,1676884085.0,0.0,126001.95
BTC/USD:USD,2023-02-20 09:08:05,sell,24460.5,7864.0,192329.06,1676884085.0,0.0,192329.06
BTC/USD:USD,2023-02-20 09:08:07,sell,24459.6,7150.0,174866.84,1676884087.0,0.0,174866.84
BTC/USD:USD,2023-02-20 09:08:07,sell,24459.6,69.0,1687.53,1676884087.0,0.0,1687.53
BTC/USD:USD,2023-02-20 09:08:11,sell,24459.5,50.0,1222.84,1676884091.0,0.0,1222.84
BTC/USD:USD,2023-02-20 09:08:25,sell,24456.9,3840.0,93907.58,1676884105.0,0.0,93907.58
BTC/USD:USD,2023-02-20 09:08:25,sell,24456.9,2800.0,68474.28,1676884105.0,0.0,68474.28
BTC/USD:USD,2023-02-20 09:08:25,sell,24456.9,166.0,4059.55,1676884105.0,0.0,4059.55
BTC/USD:USD,2023-02-20 09:08:25,sell,24456.9,725.0,17729.95,1676884105.0,0.0,17729.95
BTC/USD:USD,2023-02-20 09:08:25,sell,24456.9,3927.0,96035.18,1676884105.0,0.0,96035.18
BTC/USD:USD,2023-02-20 09:08:25,sell,24456.9,739.0,18072.32,1676884105.0,0.0,18072.32
BTC/USD:USD,2023-02-20 09:08:27,sell,24455.4,3270.0,79968.18,1676884107.0,0.0,79968.18
BTC/USD:USD,2023-02-20 09:08:27,sell,24455.4,4450.0,108825.2,1676884107.0,0.0,108825.2
BTC/USD:USD,2023-02-20 09:08:55,sell,24457.3,225.0,5503.43,1676884135.0,0.0,5503.43
BTC/USD:USD,2023-02-20 09:09:02,sell,24459.4,4279.0,104663.06,1676884142.0,0.0,104663.06
BTC/USD:USD,2023-02-20 09:09:02,sell,24459.4,3456.0,84532.72,1676884142.0,0.0,84532.72
BTC/USD:USD,2023-02-20 09:09:02,sell,24459.4,7960.0,194699.21,1676884142.0,0.0,194699.21
BTC/USD:USD,2023-02-20 09:09:23,sell,24459.7,1510.0,36934.15,1676884163.0,0.0,36934.15
BTC/USD:USD,2023-02-20 09:09:23,sell,24459.7,4910.0,120097.13,1676884163.0,0.0,120097.13
BTC/USD:USD,2023-02-20 09:09:23,sell,24459.7,1760.0,43049.07,1676884163.0,0.0,43049.07
BTC/USD:USD,2023-02-20 09:09:23,sell,24459.7,1521.0,37203.2,1676884163.0,0.0,37203.2
BTC/USD:USD,2023-02-20 09:10:36,sell,24455.1,2500.0,61134.0,1676884236.0,0.0,61134.0
BTC/USD:USD,2023-02-20 09:10:36,sell,24455.1,3541.0,86590.2,1676884236.0,0.0,86590.2
BTC/USD:USD,2023-02-20 09:10:36,sell,24455.1,2293.0,56072.1,1676884236.0,0.0,56072.1
BTC/USD:USD,2023-02-20 09:10:36,sell,24455.1,7809.0,190958.16,1676884236.0,0.0,190958.16
BTC/USD:USD,2023-02-20 09:10:41,sell,24453.7,50.0,1222.68,1676884241.0,0.0,1222.68
BTC/USD:USD,2023-02-20 09:10:41,sell,24453.6,525.0,12838.14,1676884241.0,0.0,12838.14
BTC/USD:USD,2023-02-20 09:10:43,sell,24453.6,1575.0,38510.64,1676884243.0,0.0,38510.64
BTC/USD:USD,2023-02-20 09:10:43,sell,24453.6,3393.0,82962.92,1676884243.0,0.0,82962.92
BTC/USD:USD,2023-02-20 09:10:43,sell,24453.6,264.0,6455.12,1676884243.0,0.0,6455.12
BTC/USD:USD,2023-02-20 09:10:48,sell,24451.5,3300.0,80688.3,1676884248.0,0.0,80688.3
BTC/USD:USD,2023-02-20 09:10:48,sell,24451.5,5153.0,125996.0,1676884248.0,0.0,125996.0
BTC/USD:USD,2023-02-20 09:10:49,sell,24451.2,290.0,7090.79,1676884249.0,0.0,7090.79
BTC/USD:USD,2023-02-20 09:10:52,sell,24451.2,1710.0,41811.21,1676884252.0,0.0,41811.21
BTC/USD:USD,2023-02-20 09:10:52,sell,24451.2,2780.0,67973.78,1676884252.0,0.0,67973.78
BTC/USD:USD,2023-02-20 09:10:52,sell,24451.2,2980.0,72863.98,1676884252.0,0.0,72863.98
BTC/USD:USD,2023-02-20 09:10:56,sell,24451.0,7258.0,177465.36,1676884256.0,0.0,177465.36
BTC/USD:USD,2023-02-20 09:10:56,sell,24451.0,855.0,20905.6,1676884256.0,0.0,20905.6
BTC/USD:USD,2023-02-20 09:11:17,sell,24450.6,5600.0,136920.56,1676884277.0,0.0,136920.56
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,903.0,22087.11,1676884290.0,0.0,22087.11
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,3045.0,74479.79,1676884290.0,0.0,74479.79
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,2970.0,72645.31,1676884290.0,0.0,72645.31
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,90.0,2201.37,1676884290.0,0.0,2201.37
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,635.0,15531.91,1676884290.0,0.0,15531.91
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,3429.0,83872.31,1676884290.0,0.0,83872.31
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,3400.0,83162.98,1676884290.0,0.0,83162.98
BTC/USD:USD,2023-02-20 09:11:30,sell,24451.7,2078.0,50827.26,1676884290.0,0.0,50827.26
BTC/USD:USD,2023-02-20 09:11:35,sell,24452.7,4890.0,119607.93,1676884295.0,0.0,119607.93
BTC/USD:USD,2023-02-20 09:11:35,sell,24452.7,4892.0,119656.85,1676884295.0,0.0,119656.85
BTC/USD:USD,2023-02-20 09:11:35,sell,24452.7,7670.0,187605.9,1676884295.0,0.0,187605.9
BTC/USD:USD,2023-02-20 09:11:35,sell,24452.7,1355.0,33142.89,1676884295.0,0.0,33142.89
BTC/USD:USD,2023-02-20 09:11:38,sell,24458.1,3600.0,88054.92,1676884298.0,0.0,88054.92
BTC/USD:USD,2023-02-20 09:11:38,sell,24458.1,6012.0,147051.72,1676884298.0,0.0,147051.72
BTC/USD:USD,2023-02-20 09:11:38,sell,24458.1,3894.0,95246.07,1676884298.0,0.0,95246.07
BTC/USD:USD,2023-02-20 09:11:38,sell,24458.1,4530.0,110802.44,1676884298.0,0.0,110802.44
BTC/USD:USD,2023-02-20 09:11:53,sell,24459.7,3432.0,83945.35,1676884313.0,0.0,83945.35
BTC/USD:USD,2023-02-20 09:11:53,sell,24459.7,5788.0,141572.16,1676884313.0,0.0,141572.16
BTC/USD:USD,2023-02-20 09:11:53,sell,24459.7,6200.0,151649.52,1676884313.0,0.0,151649.52
BTC/USD:USD,2023-02-20 09:11:53,sell,24459.7,3256.0,79640.46,1676884313.0,0.0,79640.46
BTC/USD:USD,2023-02-20 09:11:55,sell,24459.6,7710.0,188574.26,1676884315.0,0.0,188574.26
BTC/USD:USD,2023-02-20 09:11:55,sell,24459.6,313.0,7655.48,1676884315.0,0.0,7655.48
BTC/USD:USD,2023-02-20 09:11:55,sell,24459.6,540.0,13207.54,1676884315.0,0.0,13207.54
BTC/USD:USD,2023-02-20 09:11:55,sell,24459.6,2085.0,50995.76,1676884315.0,0.0,50995.76
BTC/USD:USD,2023-02-20 09:11:56,sell,24459.6,2691.0,65817.55,1676884316.0,0.0,65817.55
BTC/USD:USD,2023-02-20 09:12:12,sell,24459.7,8600.0,210348.26,1676884332.0,0.0,210348.26
BTC/USD:USD,2023-02-20 09:12:12,sell,24459.7,890.0,21768.6,1676884332.0,0.0,21768.6
BTC/USD:USD,2023-02-20 09:12:12,sell,24459.7,2740.0,67017.93,1676884332.0,0.0,67017.93
BTC/USD:USD,2023-02-20 09:12:12,sell,24459.7,6420.0,157027.42,1676884332.0,0.0,157027.42
BTC/USD:USD,2023-02-20 09:12:37,sell,24457.3,4300.0,105166.39,1676884357.0,0.0,105166.39
BTC/USD:USD,2023-02-20 09:12:37,sell,24457.3,1170.0,28615.04,1676884357.0,0.0,28615.04
BTC/USD:USD,2023-02-20 09:12:45,sell,24454.1,6000.0,146724.6,1676884365.0,0.0,146724.6
BTC/USD:USD,2023-02-20 09:12:45,sell,24454.1,2777.0,67909.04,1676884365.0,0.0,67909.04
BTC/USD:USD,2023-02-20 09:13:03,sell,24453.6,7867.0,192373.32,1676884383.0,0.0,192373.32
BTC/USD:USD,2023-02-20 09:13:03,sell,24453.6,6606.0,161537.84,1676884383.0,0.0,161537.84
BTC/USD:USD,2023-02-20 09:13:19,sell,24453.0,6530.0,159675.48,1676884399.0,0.0,159675.48
BTC/USD:USD,2023-02-20 09:13:23,sell,24453.0,500.0,12226.3,1676884403.0,0.0,12226.3
BTC/USD:USD,2023-02-20 09:13:23,sell,24453.0,6788.0,165984.25,1676884403.0,0.0,165984.25
BTC/USD:USD,2023-02-20 09:13:23,sell,24453.0,2120.0,51839.51,1676884403.0,0.0,51839.51
BTC/USD:USD,2023-02-20 09:13:23,sell,24453.0,2000.0,48905.2,1676884403.0,0.0,48905.2
BTC/USD:USD,2023-02-20 09:13:23,sell,24453.0,1245.0,30443.49,1676884403.0,0.0,30443.49
BTC/USD:USD,2023-02-20 09:13:37,sell,24450.7,280.0,6843.82,1676884417.0,0.0,6843.82
BTC/USD:USD,2023-02-20 09:13:37,sell,24450.7,5868.0,143426.83,1676884417.0,0.0,143426.83
BTC/USD:USD,2023-02-20 09:13:47,sell,24446.3,50.0,1222.11,1676884427.0,0.0,1222.11
BTC/USD:USD,2023-02-20 09:13:47,sell,24446.2,1313.0,32092.61,1676884427.0,0.0,32092.61
BTC/USD:USD,2023-02-20 09:13:47,sell,24446.2,1297.0,31701.53,1676884427.0,0.0,31701.53
BTC/USD:USD,2023-02-20 09:14:02,sell,24446.6,4541.0,110982.95,1676884442.0,0.0,110982.95
BTC/USD:USD,2023-02-20 09:14:02,sell,24446.6,1890.0,46191.98,1676884442.0,0.0,46191.98
BTC/USD:USD,2023-02-20 09:14:32,sell,24439.7,6350.0,155154.63,1676884472.0,0.0,155154.63
BTC/USD:USD,2023-02-20 09:14:32,sell,24439.7,2518.0,61524.31,1676884472.0,0.0,61524.31
BTC/USD:USD,2023-02-20 09:14:37,sell,24439.7,50.0,1221.69,1676884477.0,0.0,1221.69
BTC/USD:USD,2023-02-20 09:14:38,sell,24433.8,2950.0,72079.12,1676884478.0,0.0,72079.12
BTC/USD:USD,2023-02-20 09:14:38,sell,24433.8,600.0,14660.16,1676884478.0,0.0,14660.16
BTC/USD:USD,2023-02-20 09:14:38,sell,24433.8,4950.0,120946.32,1676884478.0,0.0,120946.32
BTC/USD:USD,2023-02-20 09:14:38,sell,24433.8,1168.0,28538.44,1676884478.0,0.0,28538.44
BTC/USD:USD,2023-02-20 09:14:56,sell,24434.2,5828.0,142402.52,1676884496.0,0.0,142402.52
BTC/USD:USD,2023-02-20 09:14:56,sell,24434.2,2560.0,62551.55,1676884496.0,0.0,62551.55
BTC/USD:USD,2023-02-20 09:14:56,sell,24434.2,2785.0,68049.25,1676884496.0,0.0,68049.25
BTC/USD:USD,2023-02-20 09:15:00,sell,24434.2,1668.0,40744.57,1676884500.0,0.0,40744.57
BTC/USD:USD,2023-02-20 09:15:00,sell,24434.2,1100.0,26869.92,1676884500.0,0.0,26869.92
BTC/USD:USD,2023-02-20 09:15:00,sell,24434.2,4635.0,113220.07,1676884500.0,0.0,113220.07
BTC/USD:USD,2023-02-20 09:15:00,sell,24434.2,7966.0,194587.08,1676884500.0,0.0,194587.08
BTC/USD:USD,2023-02-20 09:15:01,sell,24428.0,102.0,2491.57,1676884501.0,0.0,2491.57
BTC/USD:USD,2023-02-20 09:15:11,sell,24424.3,4044.0,98726.17,1676884511.0,0.0,98726.17
BTC/USD:USD,2023-02-20 09:15:11,sell,24424.3,2772.0,67672.84,1676884511.0,0.0,67672.84
BTC/USD:USD,2023-02-20 09:15:16,sell,24420.3,6563.0,160222.52,1676884516.0,0.0,160222.52
BTC/USD:USD,2023-02-20 09:15:19,sell,24422.9,7347.0,179362.31,1676884519.0,0.0,179362.31
BTC/USD:USD,2023-02-20 09:15:25,sell,24422.9,61.0,1489.19,1676884525.0,0.0,1489.19
BTC/USD:USD,2023-02-20 09:15:34,sell,24420.0,500.0,12206.5,1676884534.0,0.0,12206.5
BTC/USD:USD,2023-02-20 09:15:38,sell,24413.1,5410.0,132074.33,1676884538.0,0.0,132074.33
BTC/USD:USD,2023-02-20 09:15:38,sell,24413.1,1462.0,35691.81,1676884538.0,0.0,35691.81
BTC/USD:USD,2023-02-20 09:15:39,sell,24413.0,60.0,1464.78,1676884539.0,0.0,1464.78
BTC/USD:USD,2023-02-20 09:15:42,sell,24413.0,5540.0,135232.51,1676884542.0,0.0,135232.51
BTC/USD:USD,2023-02-20 09:15:42,sell,24413.0,760.0,18551.75,1676884542.0,0.0,18551.75
BTC/USD:USD,2023-02-20 09:15:42,sell,24413.0,555.0,13547.66,1676884542.0,0.0,13547.66
BTC/USD:USD,2023-02-20 09:15:42,sell,24413.0,2016.0,49210.96,1676884542.0,0.0,49210.96
BTC/USD:USD,2023-02-20 09:15:43,sell,24408.2,3000.0,73230.6,1676884543.0,0.0,73230.6
BTC/USD:USD,2023-02-20 09:15:43,sell,24408.2,1800.0,43938.36,1676884543.0,0.0,43938.36
BTC/USD:USD,2023-02-20 09:15:43,sell,24408.2,1712.0,41790.26,1676884543.0,0.0,41790.26
BTC/USD:USD,2023-02-20 09:15:43,sell,24408.2,960.0,23433.79,1676884543.0,0.0,23433.79
BTC/USD:USD,2023-02-20 09:15:51,sell,24411.3,990.0,24167.09,1676884551.0,0.0,24167.09
BTC/USD:USD,2023-02-20 09:15:51,sell,24411.3,3580.0,87392.1,1676884551.0,0.0,87392.1
BTC/USD:USD,2023-02-20 09:15:51,sell,24411.3,2087.0,50946.17,1676884551.0,0.0,50946.17
BTC/USD:USD,2023-02-20 09:15:52,sell,24411.2,5250.0,128158.8,1676884552.0,0.0,128158.8
BTC/USD:USD,2023-02-20 09:15:52,sell,24411.2,1747.0,42646.37,1676884552.0,0.0,42646.37
BTC/USD:USD,2023-02-20 09:16:00,sell,24408.0,5350.0,130582.27,1676884560.0,0.0,130582.27
BTC/USD:USD,2023-02-20 09:16:00,sell,24408.0,3424.0,83572.65,1676884560.0,0.0,83572.65
BTC/USD:USD,2023-02-20 09:16:03,sell,24407.9,8125.0,198314.19,1676884563.0,0.0,198314.19
